"gender","home","visited","alcohol","weight","subjectNr"
2,1,5,5.9,94.1448607153357,1
2,2,6,6.7,78.7266573359051,2
1,2,10,5.8,54.6334855458829,3
3,1,4,4,65.5742072669985,4
1,1,8,5.2,78.9503943010871,5
1,2,9,5.8,53.9709853933107,6
1,1,6,4.5,62.5164569425211,7
1,1,8,5.3,60.7921393757214,8
1,2,9,6.1,64.8396028290583,9
2,2,9,7.1,71.8031580126648,10
1,2,12,7.1,63.1065071260915,11
2,1,5,5.4,64.0163726458848,12
2,2,6,6.1,95.1288245010364,13
1,2,9,5.8,76.1692998201006,14
1,1,8,5.6,72.917137833483,15
2,2,6,6,95.5657736300158,16
2,1,4,5.6,71.3164932482553,17
2,1,7,6,68.323533151504,18
2,1,3,5.4,82.2672775363371,19
1,1,7,5,78.6898616953961,20
1,1,8,5.1,82.0006407645871,21
1,1,8,5.2,67.3052523000344,22
1,1,8,5,76.4776255215821,23
2,2,6,6.4,83.3721089518901,24
2,2,7,6.8,86.4921357575842,25
2,2,8,6.8,98.4279277037347,26
1,1,9,5.4,75.3475247646094,27
1,1,8,5.3,72.0271973024708,28
1,1,9,5.7,70.7237062284376,29
2,1,6,6.4,94.8087713917907,30
3,1,7,5,65.7081445262658,31
2,2,6,6.5,71.6330770260672,32
2,2,7,6.5,91.0977882077817,33
2,1,4,5,78.2009740247587,34
1,1,9,6,71.7037749863213,35
1,2,10,5.6,59.6929419735013,36
1,2,11,6.8,56.3458250674332,37
1,2,10,6.4,99.3974596201025,38
1,1,8,5.1,86.8539251313628,39
1,1,6,4.7,66.9559146800807,40
1,2,11,6.2,80.1546433492448,41
1,1,7,4.6,92.6762952816486,42
1,2,9,6.4,62.1836536381073,43
1,2,10,6.3,69.5178934911487,44
1,2,11,6.5,45.063967238009,45
2,1,5,5.4,77.8002327193206,46
2,2,6,6.6,86.5230860688782,47
1,2,9,5.8,66.8189588870428,48
1,2,10,6.1,70.4861637206282,49
2,1,6,5.3,101.264473071177,50
1,1,6,4.8,70.1373337107081,51
2,2,7,6.8,84.7764225305336,52
2,1,4,5,84.8047446780344,53
2,1,5,5.5,92.4417173067783,54
2,1,5,5.8,81.2526393198462,55
1,2,10,6.3,65.1030081655359,56
2,1,7,6.3,72.3432013507604,57
2,2,6,6.4,77.2859821282599,58
2,2,5,6,86.8592086759767,59
1,1,7,5.3,86.540896911265,60
1,2,10,6.5,76.2415355311628,61
2,1,4,5.6,84.0144856297056,62
1,2,11,6.7,59.6501230086659,63
2,2,8,7,98.2942239670012,64
1,1,8,4.9,78.894793307105,65
1,2,11,6.5,80.9020872423596,66
1,2,9,6.2,78.0082222500611,67
2,1,6,5.7,91.3181704047383,68
1,1,8,4.8,66.0638016219807,69
1,2,9,6,71.0474401277562,70
1,1,8,5.1,55.1955833829568,71
3,2,6,5.4,64.5782486490122,72
1,1,8,5.4,81.3700014011991,73
2,1,6,6.4,84.2600858246747,74
2,1,5,5.5,82.9892386628427,75
1,2,10,6.3,65.5364202817289,76
1,1,8,5.1,72.1191793668823,77
2,2,8,7,71.6793222976088,78
4,2,6,4.9,70.0123636731324,79
1,2,8,5.1,75.2253488937672,80
2,2,6,6.5,93.7254916528942,81
2,2,6,6.5,101.003618878595,82
2,2,6,6.1,94.7009187668623,83
2,2,6,6.3,85.4772243588203,84
2,1,4,5.4,76.4543685450887,85
2,2,7,6.3,84.2326032437804,86
2,1,5,5.1,80.5371748222626,87
2,2,6,6,78.6007444512425,88
2,1,7,5.9,93.8951212698026,89
2,1,5,5.5,96.1138990486945,90
1,2,10,6.6,90.984243914791,91
1,1,9,5.4,63.9346011952058,92
2,1,7,5.6,70.9458742258713,93
2,2,6,6.3,101.199092210064,94
1,2,11,6.7,59.2856243082503,95
2,2,7,6.8,94.048896648802,96
2,1,6,5.9,92.9449470742569,97
2,1,5,6.1,76.6217437001865,98
2,2,8,6.9,73.7859440131805,99
1,1,8,5.4,71.89159460571,100
