"pre","post","subjectNr"
2,2,1
3,3,2
3,2,3
3,3,4
3,2,5
3,3,6
3,1,7
3,2,8
2,1,9
5,1,10
2,2,11
4,5,12
5,2,13
3,2,14
4,2,15
2,2,16
2,1,17
2,1,18
2,3,19
1,1,20
3,1,21
1,2,22
4,2,23
4,3,24
3,3,25
4,1,26
3,2,27
3,3,28
3,2,29
3,2,30
4,3,31
2,2,32
3,3,33
2,2,34
4,3,35
5,1,36
2,2,37
3,2,38
3,3,39
5,2,40
3,1,41
2,3,42
5,2,43
3,2,44
4,2,45
4,2,46
3,1,47
3,1,48
1,4,49
2,2,50
3,1,51
3,3,52
2,1,53
2,2,54
3,3,55
1,2,56
2,3,57
3,2,58
3,1,59
5,3,60
3,2,61
4,2,62
3,3,63
3,1,64
2,3,65
5,3,66
3,2,67
5,2,68
3,2,69
4,2,70
4,2,71
3,3,72
3,3,73
2,2,74
2,2,75
3,2,76
3,3,77
2,5,78
2,3,79
2,2,80
3,2,81
2,2,82
3,2,83
2,3,84
4,2,85
1,2,86
3,2,87
5,1,88
4,2,89
2,2,90
4,2,91
1,2,92
4,1,93
4,1,94
3,3,95
3,2,96
4,2,97
3,1,98
3,4,99
3,3,100
2,4,101
3,1,102
2,3,103
4,3,104
1,2,105
3,1,106
2,2,107
3,2,108
3,2,109
3,2,110
2,3,111
3,2,112
2,3,113
3,2,114
4,3,115
5,3,116
3,2,117
2,2,118
3,1,119
2,2,120
4,2,121
3,2,122
5,1,123
3,1,124
2,1,125
2,1,126
4,1,127
2,1,128
2,2,129
2,1,130
3,2,131
4,1,132
4,1,133
5,2,134
3,3,135
4,1,136
3,2,137
2,2,138
3,2,139
2,3,140
4,2,141
3,1,142
4,2,143
2,2,144
2,1,145
3,2,146
2,2,147
1,1,148
4,2,149
4,4,150
3,2,151
2,2,152
1,2,153
4,1,154
2,2,155
3,2,156
3,1,157
4,1,158
3,3,159
5,1,160
3,3,161
4,1,162
3,2,163
2,3,164
3,2,165
4,2,166
3,2,167
4,2,168
3,2,169
5,1,170
3,1,171
5,2,172
1,2,173
4,2,174
4,3,175
1,2,176
3,3,177
2,2,178
4,1,179
3,1,180
3,2,181
3,2,182
2,1,183
3,4,184
3,3,185
4,2,186
2,2,187
3,1,188
1,1,189
5,1,190
3,3,191
2,3,192
4,4,193
2,4,194
3,2,195
3,3,196
3,1,197
2,2,198
4,1,199
3,4,200
5,2,201
2,1,202
4,2,203
4,4,204
2,2,205
2,2,206
3,1,207
3,2,208
2,1,209
2,2,210
2,2,211
3,1,212
4,1,213
3,3,214
3,2,215
3,2,216
2,1,217
1,3,218
5,1,219
4,2,220
4,1,221
3,1,222
2,1,223
4,1,224
3,1,225
3,3,226
2,2,227
3,2,228
4,3,229
2,1,230
4,2,231
1,1,232
4,1,233
3,1,234
4,2,235
3,3,236
3,2,237
2,2,238
2,2,239
3,2,240
2,2,241
2,3,242
4,2,243
3,3,244
4,4,245
1,2,246
3,1,247
3,2,248
2,3,249
4,1,250
2,1,251
2,1,252
2,1,253
2,3,254
5,2,255
3,2,256
2,5,257
2,3,258
2,1,259
3,1,260
3,2,261
5,1,262
4,2,263
4,1,264
5,1,265
3,3,266
3,1,267
2,1,268
3,2,269
3,2,270
3,3,271
3,2,272
3,2,273
2,2,274
4,1,275
4,1,276
4,4,277
3,2,278
5,1,279
5,2,280
3,2,281
2,2,282
1,2,283
4,2,284
3,2,285
4,2,286
3,3,287
3,2,288
3,2,289
3,3,290
4,2,291
2,2,292
1,2,293
2,1,294
3,2,295
3,1,296
3,2,297
2,2,298
4,3,299
3,2,300
3,2,301
2,2,302
3,2,303
3,3,304
4,1,305
4,1,306
3,3,307
3,2,308
3,2,309
3,1,310
3,2,311
2,3,312
3,2,313
1,3,314
1,4,315
3,2,316
4,2,317
3,2,318
3,2,319
4,3,320
2,1,321
2,1,322
2,3,323
3,3,324
2,1,325
3,3,326
4,3,327
2,2,328
2,3,329
3,2,330
2,2,331
3,2,332
5,3,333
3,2,334
1,2,335
2,2,336
5,2,337
4,2,338
2,3,339
3,2,340
3,1,341
2,2,342
1,1,343
2,2,344
4,1,345
3,1,346
2,4,347
4,1,348
3,1,349
4,1,350
4,1,351
4,1,352
5,1,353
4,3,354
3,2,355
2,1,356
5,1,357
3,2,358
2,2,359
1,1,360
2,2,361
3,1,362
3,1,363
4,2,364
4,2,365
4,1,366
4,3,367
3,1,368
3,1,369
3,2,370
2,1,371
2,2,372
4,3,373
2,1,374
4,1,375
1,1,376
4,1,377
3,2,378
2,4,379
3,1,380
4,2,381
4,2,382
1,3,383
3,2,384
4,2,385
2,1,386
3,2,387
3,3,388
4,1,389
3,1,390
4,1,391
3,2,392
3,1,393
3,3,394
3,2,395
4,2,396
3,1,397
3,2,398
3,3,399
3,2,400
2,3,401
2,3,402
3,1,403
3,2,404
3,2,405
2,2,406
4,2,407
3,2,408
2,2,409
3,2,410
3,2,411
5,2,412
3,4,413
3,2,414
2,2,415
2,2,416
3,1,417
2,1,418
2,3,419
2,1,420
4,1,421
4,1,422
4,1,423
1,1,424
4,2,425
3,2,426
5,1,427
1,1,428
3,2,429
1,2,430
3,1,431
4,4,432
4,3,433
3,3,434
2,2,435
3,1,436
4,2,437
4,1,438
2,1,439
2,2,440
5,2,441
4,1,442
3,2,443
5,2,444
2,3,445
4,2,446
4,1,447
2,2,448
2,2,449
2,2,450
3,2,451
1,3,452
4,2,453
3,2,454
4,2,455
3,2,456
3,1,457
4,2,458
3,1,459
5,1,460
3,2,461
2,1,462
3,2,463
4,2,464
1,2,465
4,3,466
2,3,467
2,1,468
2,1,469
4,1,470
5,1,471
2,2,472
4,2,473
4,1,474
3,2,475
2,2,476
3,1,477
3,1,478
3,3,479
4,3,480
3,1,481
3,2,482
4,2,483
3,3,484
4,2,485
3,2,486
3,2,487
4,3,488
2,1,489
3,3,490
3,2,491
3,1,492
2,2,493
2,1,494
5,2,495
3,2,496
4,1,497
4,2,498
4,1,499
4,2,500
