"Mit",3.73267363115213,4.28101750163767,1
"Mit",2.96869641545699,6.95509668947754,2
"Mit",1.94431938446665,8.16272963621693,3
"Ohne",2.47055482258251,3.01565591287556,4
"Mit",3.10332044501753,4.84667317291302,5
"Mit",2.4839622875216,8.17091008848555,6
"Mit",2.77954408127585,6.30216034412767,7
"Mit",1.15964889691139,4.26528687892297,8
"Mit",3.99691153542167,6.5140080407736,9
"Mit",3.48593706987701,5.31355719505651,10
"Ohne",3.02168436560419,0.637186445464162,11
"Mit",4.18390656660202,6.28143939777353,12
"Ohne",2.7703033178368,2.3482490938967,13
"Mit",4.16568688804082,4.02262364594529,14
"Mit",4.32649685919601,4.31203214981088,15
"Ohne",3.43549767740659,4.00617059646262,16
"Ohne",2.33261555434198,3.80132343621128,17
"Ohne",3.25104663135115,1.11724145898439,18
"Ohne",3.59729250838756,3.41351413379438,19
"Ohne",1.70784039688337,3.10069077603371,20
"Mit",2.12703562899246,1.47402403614639,21
"Mit",1.62373283817443,2.61785041279453,22
"Ohne",3.83051209188426,2.71776170507858,23
"Mit",3.2810831125972,5.805329303489,24
"Ohne",3.2080038073277,2.7456077206823,25
"Ohne",1.62168565211409,2.11660555506353,26
"Ohne",1.67356556566815,4.32867504513472,27
"Ohne",3.00260402606517,3.29597248570914,28
"Mit",0.942179523581545,2.60702840015987,29
"Ohne",4.1926287681736,2.45565751970765,30
"Mit",3.29607638597636,1.50034428955231,31
"Ohne",3.5672786670712,1.48577347306287,32
"Mit",1.59148895442368,6.4271332547058,33
"Mit",1.81519292372798,2.04454918762438,34
"Ohne",2.88986412939599,1.82612583718442,35
"Ohne",3.56675309075181,4.02490475623826,36
"Mit",2.19583891971066,1.76118924440572,37
"Ohne",2.63823273053601,2.03584830478404,38
"Mit",2.85863659332916,2.67726599097244,39
"Mit",1.87138568983479,2.66687711377988,40
"Mit",2.9992486786542,1.07234645267228,41
"Ohne",2.95131242320351,1.44427588999009,42
"Mit",2.52775985440431,6.92442997405943,43
"Mit",2.92587796267913,7.93188409509428,44
"Ohne",1.42229744298297,2.95261619137639,45
"Mit",4.62669245970346,3.89691936483689,46
"Ohne",2.15922554411834,3.58640094414242,47
"Ohne",1.90010353400851,3.12456465574768,48
"Ohne",4.22771848934655,1.65135366625701,49
"Mit",3.49921982066168,3.73390429983725,50
"Ohne",1.80177425636509,2.4058655994238,51
"Ohne",4.04852592996803,2.15334860051882,52
"Ohne",3.35349839586228,4.18552802570358,53
"Mit",4.29914522637079,7.68215065415671,54
"Mit",2.19835096672076,6.51938171287209,55
"Mit",1.34835160296618,7.62360697205356,56
"Ohne",1.38644315095291,2.79705769413966,57
"Mit",2.04516231172654,7.84454609380546,58
"Ohne",2.87000267984625,5.08582002058716,59
"Ohne",1.96268533768702,0.604176601307248,60
"Ohne",3.0282930162684,2.05919215592662,61
"Ohne",1.99204190022414,3.76311970959103,62
"Mit",3.20221244352354,2.53960312915267,63
"Mit",2.81192427306614,5.93365539538304,64
"Mit",2.57129688759845,7.42518136536889,65
"Ohne",2.66685821959111,3.01291223750983,66
"Mit",4.20040441296395,1.40912167432421,67
"Ohne",4.20747013021999,4.78840006355982,68
"Ohne",2.72594122552653,2.8110316253368,69
"Mit",0.18460664628294,9.51288300063976,70
"Ohne",4.2570164742671,2.9197161584983,71
"Mit",4.24275662490455,7.56444254688696,72
"Ohne",2.4517455678146,3.89629986933972,73
"Mit",2.72309956519824,2.8676068853826,74
"Ohne",1.20884951424568,3.75508708763321,75
"Ohne",2.97766369945184,3.31663436938771,76
"Mit",3.77393729738932,6.11152331063145,77
"Mit",3.87284845115464,6.86908197355602,78
"Ohne",2.93927236863442,3.25175724914319,79
"Mit",3.08241809604959,6.37313201001481,80
"Ohne",1.81827683510728,2.86653374258238,81
"Mit",3.71461323095206,8.28924633226625,82
"Mit",5.85746742579361,2.4899763758855,83
"Ohne",4.23811444532149,4.51380793733813,84
"Mit",2.47477585314197,7.40019439218981,85
"Ohne",3.38877068012668,1.6328846363111,86
"Ohne",3.13745165073391,4.39229133088282,87
"Ohne",3.38794580640407,6.25462401175727,88
"Ohne",2.02590390935158,2.61666811250627,89
"Ohne",2.2060105920705,4.5215704736341,90
"Ohne",4.69866458513077,2.9979098868865,91
"Mit",4.41250909310607,7.64926494364099,92
"Mit",1.56795949097057,2.23799104625281,93
"Ohne",2.1622165957474,2.06173135426389,94
"Mit",1.7227552122359,6.18851891323137,95
"Ohne",3.62218051440122,2.23605459585726,96
"Mit",4.24248053387478,3.90269129048402,97
"Mit",1.18214974536307,3.41381673230005,98
"Mit",5.22727274258178,3.24092205246082,99
"Mit",3.27125874547936,7.19246157109891,100
"Ohne",3.7485270051168,4.18366963790515,101
"Ohne",2.11162295706183,2.89332675364763,102
"Mit",1.89531185073899,6.32373054047732,103
"Mit",2.51686814917752,3.26597494784353,104
"Mit",2.65999720957867,6.99952179110606,105
"Mit",0.583973358545732,3.55791028654899,106
"Mit",2.43594843114693,7.20435937409018,107
"Ohne",1.78758069788836,3.92945024237766,108
"Ohne",3.32805834228394,4.01833942559295,109
"Mit",1.78996993973069,9.41880938737563,110
"Ohne",1.81691799184204,3.56936344412693,111
"Ohne",2.43353051339223,1.67943600563734,112
"Mit",3.03972762103541,6.79335374386836,113
"Mit",2.96477351724969,4.67939327764795,114
"Ohne",4.18884254710178,2.60039337317164,115
"Ohne",3.23874026297684,2.64879858964514,116
"Mit",2.22444352466142,3.76035242906694,117
"Mit",3.21466455395225,3.32459226144039,118
"Ohne",3.57692567673501,2.90002241067327,119
"Ohne",1.15348696869142,4.68477108460995,120
"Ohne",2.90111008801298,3.24893940032739,121
"Mit",3.92058553037236,7.57973099209203,122
"Mit",2.15554462635514,7.9931153786863,123
"Mit",2.9872510507571,2.66955215447187,124
"Mit",4.06684808463289,8.18081229051229,125
"Ohne",3.28496566024776,2.7992562270969,126
"Ohne",1.28901475802263,4.17943974018162,127
"Mit",2.40523520230273,5.61331427355341,128
"Mit",2.09737969559326,3.94300374514011,129
"Ohne",4.44942745412506,2.61793230713767,130
"Mit",2.93506268917396,2.77445082725285,131
"Ohne",3.19932849917502,2.72533073397479,132
"Ohne",3.4455402126166,2.84343068159272,133
"Mit",4.10227482758649,5.36030977921261,134
"Ohne",2.61783693559727,2.11916950579439,135
"Ohne",4.57406688893236,3.28941935392344,136
"Mit",2.47801394343642,7.06689303584615,137
"Ohne",4.05990855711558,3.04180658706189,138
"Mit",1.52310040684213,9.45377289564939,139
"Ohne",2.35879688669523,3.35038717360071,140
"Mit",3.65847772446394,9.74209875192511,141
"Mit",3.78874957873274,8.29918879016216,142
"Mit",3.27935078215558,2.88457921999341,143
"Ohne",2.16954236263451,4.02718116866378,144
"Ohne",4.39350263554806,3.94042800151008,145
"Ohne",2.6194609481711,4.08133327527926,146
"Mit",3.16880046473595,6.52447714597493,147
"Ohne",3.20386564039488,1.61528234431865,148
"Mit",1.43243745366136,2.80717915381245,149
"Mit",3.07323951205483,2.1503823505332,150
"Mit",3.9370051701147,7.12399748535153,151
"Mit",2.95840197560025,1.76408230106749,152
"Ohne",2.45687802321165,4.2011492832066,153
"Mit",2.64137946765254,7.23052827611859,154
"Ohne",2.63961738892343,2.74152848148851,155
"Mit",3.15870785837346,6.24447199237478,156
"Mit",3.02915619534211,2.75459003519518,157
"Ohne",2.77222935465754,2.09321303132244,158
"Mit",2.8874679410393,2.75670213202964,159
"Mit",3.47450037886314,3.97062557282476,160
"Mit",1.08336612295749,2.07841183088126,161
"Ohne",4.09639237905611,3.82849034586212,162
"Mit",3.21483001718175,4.66409847437879,163
"Ohne",3.09669565684845,1.68927954434622,164
"Ohne",2.32993226891785,2.7846753060513,165
"Ohne",2.71047844784605,3.82277973359265,166
"Ohne",2.23517593710729,3.69179349390521,167
"Mit",4.44452188547822,3.88229325132123,168
"Ohne",1.78292468089742,2.92010623565906,169
"Ohne",3.59965169142505,4.20475502086413,170
"Mit",2.90577788933096,2.17773635738281,171
"Ohne",4.74275312672119,3.08049029932398,172
"Ohne",2.62676554929049,3.83020569543919,173
"Mit",4.26536946579938,8.60650589503201,174
"Ohne",3.54901747840607,4.91858972477285,175
"Mit",1.38864245053565,1.71042335442727,176
"Ohne",3.12127577943468,3.03813110585054,177
"Mit",2.4987503254677,7.41072975156954,178
"Ohne",3.62073878035083,3.72920829599736,179
"Ohne",2.19963743746305,3.3513233791029,180
"Mit",3.73640296242435,3.2333136813579,181
"Mit",3.28876412849095,7.27458336583394,182
"Mit",2.28808016364669,2.50773617035585,183
"Mit",3.67566566052586,2.5774648767108,184
"Mit",1.94385643689925,5.96958890147612,185
"Ohne",2.96426497637048,1.51761111973436,186
"Mit",5.56177885345869,2.20419717505236,187
"Ohne",2.95201242597864,4.52171367708697,188
"Ohne",4.02271172085227,1.15398298510083,189
"Mit",3.68312163982185,7.63589995057726,190
"Ohne",4.08302067746234,3.71933933343143,191
"Ohne",3.91236601946808,1.45855158254488,192
"Mit",0.405172512436572,2.87519683282005,193
"Mit",2.68811566033105,2.94110229598046,194
"Ohne",1.55809997512318,3.70729741634239,195
"Ohne",2.32652374600887,1.51628529041392,196
"Mit",2.01800501436377,3.53750581832174,197
"Mit",2.53986857282725,4.14930954277058,198
"Mit",3.03501943070432,2.25752899882268,199
"Mit",3.55329872733734,3.02500360422335,200
"Mit",3.25383785525586,3.11496053548586,201
"Ohne",3.99105079911847,2.72726624920681,202
"Ohne",4.71286226252278,3.41618382194581,203
"Ohne",4.30808043850621,4.97258719870979,204
"Mit",3.34001788332385,3.95632812928189,205
"Ohne",3.58303618671906,2.3553379269877,206
"Ohne",2.25747831720313,2.12483953167053,207
"Ohne",3.8955369950981,2.99393397299843,208
"Mit",3.57688931825416,3.55903617187664,209
"Ohne",2.92094722815127,2.33425894070982,210
"Ohne",1.77603147624271,3.61236333195889,211
"Ohne",3.66372210560068,3.17692820495461,212
"Ohne",5.10837161043234,4.08065678010077,213
"Ohne",4.36145622511672,3.63610794655599,214
"Ohne",3.55654985102109,3.59861609301994,215
"Ohne",3.78741659182196,3.89119264860356,216
"Ohne",3.06175855679886,3.83650240103846,217
"Mit",3.42309950604139,6.29295705698371,218
"Ohne",4.9279090329901,3.58079632710179,219
"Mit",3.4791081744862,1.80144961133174,220
"Ohne",3.0961869290736,5.22687322028257,221
"Ohne",2.73102407183598,2.8968696876073,222
"Ohne",3.03751074097595,2.25899396821512,223
"Ohne",1.24548239724953,1.62594587546098,224
"Mit",1.48908003228478,6.63734887484316,225
"Mit",3.65325510012225,2.58581832422749,226
"Mit",3.33934213656148,7.01226372278082,227
"Ohne",3.77628156518437,4.39687228666728,228
"Ohne",1.54764564991629,2.05612819893871,229
"Ohne",3.51707444214453,3.78714387148869,230
"Mit",3.07911999338046,8.3488253094402,231
"Ohne",4.25549417214305,2.12192883922631,232
"Mit",3.39063599234544,6.88897537155696,233
"Mit",2.21867966595801,4.50317506705488,234
"Ohne",4.25190634253032,3.13221386148632,235
"Ohne",5.96174808454187,1.0813344845313,236
"Ohne",4.00904103408624,2.57479269914906,237
"Mit",3.60725026787232,3.9303017442801,238
"Mit",3.04803530471605,3.24907932723659,239
"Ohne",5.23443338742314,4.31106055157239,240
"Ohne",3.25080012315607,3.07801038120484,241
"Ohne",2.68310700605015,4.19512964401318,242
"Mit",2.02199686037044,3.54486875991961,243
"Ohne",2.51830912491667,1.30087136973457,244
"Mit",1.96707716560841,6.99096376887699,245
"Ohne",2.90822332824567,2.01555637702102,246
"Mit",3.51909458871761,2.89039077137081,247
"Mit",1.20482816196161,3.7013148037379,248
"Ohne",3.12002032323619,4.74922313078608,249
"Ohne",2.95843665975934,2.63203870210136,250
"Ohne",3.35040350162462,1.49091391326458,251
"Mit",4.63740009033724,3.10899117479854,252
"Ohne",3.14560180514411,1.76565529790709,253
"Mit",2.97870730190856,1.96015918861908,254
"Mit",1.93807490776308,2.67014082913866,255
"Ohne",2.53726380951525,1.64565242428725,256
"Mit",1.54349594570459,8.2103968631824,257
"Ohne",3.79908373029761,3.33563329323998,258
"Ohne",4.19856241433366,2.76919220946173,259
"Ohne",1.99417639534377,2.77451320908233,260
"Ohne",3.91280753039117,2.84845009413921,261
"Ohne",3.99853186934058,2.93998589424837,262
"Ohne",2.88034518835608,2.83223943937251,263
"Mit",3.85608086989276,3.16128038210887,264
"Mit",3.40098040631273,5.07916999661839,265
"Mit",2.25724114310291,6.49424214005359,266
"Mit",3.14040939895047,5.85800207211132,267
"Mit",1.46800109579498,3.51622425428985,268
"Ohne",1.90939836772709,2.09469727544819,269
"Ohne",3.81051760468705,2.3111465911839,270
"Mit",2.82736930537295,2.65261574729897,271
"Mit",2.00948946720329,7.50684255958289,272
"Mit",2.56999680608555,3.07491542707512,273
"Ohne",2.10715865509009,3.12367439211985,274
"Mit",4.40653669444794,6.68702341557611,275
"Ohne",4.25950253215883,3.12451991688612,276
"Mit",2.08862964901964,2.85995163162442,277
"Ohne",6.41324629788368,1.26195076346749,278
"Mit",3.09968997026776,2.13226474010396,279
"Ohne",3.99427937315536,2.70935625203697,280
"Ohne",2.29423006245324,2.35646897156608,281
"Mit",1.49653411078493,6.61181630508194,282
"Mit",3.53554850396104,7.54829757642211,283
"Mit",0.585721132274235,6.73550083456392,284
"Ohne",3.20693400473285,1.46913872488457,285
"Mit",3.17939436828716,3.20696959947679,286
"Mit",4.06798022290943,6.63106352246775,287
"Mit",3.20661861127845,8.11699842582452,288
"Ohne",3.26645535039224,2.09508142628325,289
"Mit",2.27435988837503,2.8949696105627,290
"Ohne",2.80033729659389,2.33240699843402,291
"Ohne",3.98692857842031,1.2495309463441,292
"Ohne",3.94390540103989,2.39909960386534,293
"Ohne",3.59192722135072,3.45452032548225,294
"Mit",4.34521895942684,7.04665015347963,295
"Ohne",3.48240121465702,2.7761760913244,296
"Ohne",4.22159663710044,2.56627644009832,297
"Mit",0.209314597424126,8.81258448410342,298
"Mit",3.67420537913308,5.53867088518272,299
"Ohne",3.06315727386432,4.31165553841668,300
"Ohne",2.92213633011393,2.5036248744189,301
"Ohne",2.63725363029096,3.10527378034443,302
"Ohne",1.4305059683385,2.9215041787095,303
"Ohne",3.68330531276605,2.55732101886967,304
"Mit",1.51653971152819,3.10153290869303,305
"Ohne",3.00954364209075,2.17759715243536,306
"Mit",2.48296434736526,3.6140990345749,307
"Mit",2.16475859092171,8.8474554326349,308
"Mit",1.32949930530681,6.12708767280013,309
"Mit",2.66540009008865,2.96616285275081,310
"Ohne",2.73657855791215,3.42575641063691,311
"Ohne",2.07240628248903,5.9127393532135,312
"Mit",1.94144823525986,3.78509368537996,313
"Ohne",0.258197495172308,5.3565844217343,314
"Ohne",4.58951090005176,2.91028184644205,315
"Ohne",2.16265608278978,4.58281913882776,316
"Ohne",3.10559002108217,2.12999499041309,317
"Mit",3.79401826495527,9.17297572569275,318
"Ohne",2.90508458805654,1.1617038231804,319
"Mit",1.74479836859414,5.86506111094017,320
"Mit",1.90472124960112,4.92582592137942,321
"Mit",4.081575279881,6.34423966712788,322
"Ohne",3.74193887057977,2.31746238697822,323
"Ohne",2.68650847689283,1.63346351327102,324
"Ohne",3.60014865774677,2.32264614102997,325
"Mit",3.17965736289638,6.52607607427722,326
"Mit",1.39674953833934,7.24917597966029,327
"Ohne",3.59590641576267,2.76000994731576,328
"Ohne",3.42731053756653,2.97479099537981,329
"Ohne",4.96993833484939,3.50456894785268,330
"Mit",2.11417741998208,7.6718436434788,331
"Ohne",3.36414486716423,1.26498019579457,332
"Ohne",4.19742283929287,4.17537765302717,333
"Mit",4.22701376221681,2.3875849682097,334
"Ohne",1.75387039318589,3.39195031601896,335
"Ohne",1.83028534139968,4.32291846474942,336
"Ohne",1.09162865692064,2.7296631952518,337
"Ohne",3.86801370381745,2.26262467939843,338
"Mit",2.32294858123342,5.74985769639431,339
"Mit",2.57470489224875,7.12432598588684,340
"Ohne",4.99149340855866,1.49293881415658,341
"Mit",4.04120133852266,7.11585729507999,342
"Ohne",4.66834114063461,2.27646851098244,343
"Mit",3.9073547046028,2.46587813437393,344
"Mit",2.46468538285579,7.76811902828754,345
"Mit",4.45368926699357,7.35943650877517,346
"Mit",4.83875931726218,3.77951412799692,347
"Mit",1.06118898004743,5.5659815658267,348
"Mit",0.497646562478671,8.2344049036339,349
"Ohne",2.71248872462768,3.52885647387335,350
"Mit",2.55754306060392,3.92882011581802,351
"Mit",1.76709051589993,5.29297696226608,352
"Ohne",4.88673994983266,2.49973110092797,353
"Mit",3.94707503826452,2.72167626231613,354
"Mit",4.71365645617016,2.01398281586713,355
"Mit",1.71003420818603,4.40422249708857,356
"Mit",1.54411583131899,7.84317466031653,357
"Mit",3.11160603394647,6.89211131754476,358
"Ohne",2.68805907245586,2.53557296076459,359
"Mit",4.31614547079786,6.091426113817,360
"Mit",2.80873172474636,8.27970357542204,361
"Mit",1.87974568904947,8.8548415140294,362
"Mit",2.80438624181728,3.4524681832824,363
"Ohne",3.41856709266452,2.46060465030602,364
"Ohne",3.40359677113455,2.72719737416261,365
"Ohne",1.64131744699401,3.98663061995806,366
"Ohne",3.83635864615811,1.57146132836753,367
"Ohne",1.90232630436799,4.22853448571769,368
"Ohne",2.86773873426599,3.60991637767826,369
"Mit",1.52948538431559,0.793660983142413,370
"Mit",3.5409689014018,5.55295422501738,371
"Ohne",2.49308908552519,4.38750550512201,372
"Ohne",1.78764769450428,2.70072843669395,373
"Mit",2.36276807525593,6.77108110170727,374
"Mit",2.72167355212638,6.75016702351202,375
"Mit",3.9616363376179,8.31234397735512,376
"Ohne",4.25401329933727,4.68738134442333,377
"Mit",3.06593922059167,3.80987839491474,378
"Mit",2.81818281239896,3.13395608743839,379
"Ohne",3.76817069019525,4.13951095531,380
"Ohne",2.49807745816456,2.50634438505109,381
"Mit",3.00280122563212,2.37589337242583,382
"Ohne",3.00686011796671,1.84643732504288,383
"Ohne",1.18951600827329,3.17571430459404,384
"Mit",4.42929545968125,7.48365192439071,385
"Ohne",1.36186727767523,3.14207912737323,386
"Ohne",2.84454707980496,1.71977755107227,387
"Mit",1.61452196578601,3.38239428453151,388
"Mit",2.46146228406914,7.24078254104956,389
"Mit",3.02353089440475,2.97111744113076,390
"Ohne",4.04723908173475,3.28887971281615,391
"Mit",5.43385110408468,3.33002064580642,392
"Mit",1.91324468610981,3.57798810515755,393
"Mit",3.61171460510123,7.3735840173382,394
"Mit",5.24941105736948,6.47632576421791,395
"Ohne",0.930324165708063,3.73682045254793,396
"Ohne",1.57453487727249,3.13570854733321,397
"Mit",3.23320795935679,4.18733912423225,398
"Mit",3.37342699122701,7.21864515901712,399
"Mit",3.29969846951471,4.34805517046811,400
"Mit",3.84583587108771,8.84319024142268,401
"Ohne",4.45584160804202,2.44954748319049,402
"Mit",1.99361402825212,2.52862628680997,403
"Ohne",4.31673265337915,3.80137800469412,404
"Mit",4.53217644012572,1.82423602136487,405
"Ohne",2.91380571983104,1.81758823970901,406
"Ohne",4.16837514300889,3.96159972058409,407
"Mit",3.30443123444437,6.02997988757243,408
"Ohne",4.67143481234021,1.96519955123264,409
"Mit",1.54975743462538,3.25611572999662,410
"Ohne",4.6684176985665,2.58224128885338,411
"Ohne",4.24222758156601,4.55229331489443,412
"Ohne",2.46312127246681,2.90448578525713,413
"Mit",4.19176916586867,5.21439834455029,414
"Ohne",2.58914914868661,2.29303119911522,415
"Ohne",1.37895353620166,4.11382807549461,416
"Ohne",4.76452105934962,1.36936182261974,417
"Mit",4.68465496969522,6.94853601005073,418
"Ohne",3.30660587165492,3.59648532506761,419
"Mit",2.58069593061016,3.2091173488314,420
"Ohne",4.28543442055893,2.34762631606784,421
"Mit",5.14568773942952,7.45596999529586,422
"Mit",3.88062206178098,3.20773599131552,423
"Mit",2.26055562860271,2.22003500531139,424
"Mit",2.88167171715583,3.0379088584043,425
"Ohne",2.38047580494256,3.77034026874094,426
"Mit",2.79671202784917,7.49846906919457,427
"Mit",3.44269280839891,2.13009979269487,428
"Ohne",4.53144184231199,3.39151489292132,429
"Mit",1.54741416096526,6.14853401064033,430
"Mit",1.58692377366104,7.34054593559405,431
"Ohne",2.14141705163949,2.85430258084575,432
"Ohne",1.72140396132868,3.61658698240295,433
"Mit",2.32597554285119,3.77123024834918,434
"Ohne",3.63977721380797,3.38883081324558,435
"Mit",2.48558991084428,8.49207001037529,436
"Ohne",5.00767121553965,5.53705354809957,437
"Ohne",1.37990931389632,2.19232792312551,438
"Mit",1.57758117389527,2.91135399880502,439
"Mit",3.27828892906534,4.55322456564383,440
"Mit",2.78548215621591,4.62684172216003,441
"Mit",2.90389166512933,4.71815745397842,442
"Mit",3.54427631561499,7.42425516736012,443
"Ohne",2.84399938213669,2.69115722084656,444
"Ohne",2.5760579493838,3.45331319654978,445
"Mit",5.21935346815395,4.06394975331986,446
"Mit",2.9901923652194,2.88755244001044,447
"Ohne",3.8001571094043,2.56433018732368,448
"Ohne",4.20338073768011,3.38567604567707,449
"Mit",3.69553266387287,5.69949522775561,450
"Ohne",2.90085470632438,2.68677485868381,451
"Mit",1.70190725588146,2.8815332797276,452
"Ohne",2.85675339160573,1.27259782359854,453
"Ohne",4.56999995699133,3.16600206874247,454
"Mit",3.62974392023252,6.7945558391034,455
"Mit",4.02731620300322,8.79027347920729,456
"Mit",3.59474940662183,1.3646005211732,457
"Ohne",2.76358586323581,3.24686940202096,458
"Mit",3.95143312861865,3.51819577738468,459
"Mit",2.36177571679761,6.74013744585365,460
"Ohne",2.85552927293729,3.3604316810312,461
"Mit",2.78725834927676,3.64442442337204,462
"Mit",2.78060256413966,6.39096438766998,463
"Mit",2.68541246155888,7.3036549780227,464
"Mit",3.51291754587574,7.7623930741696,465
"Mit",2.29690213730106,6.55031620354134,466
"Mit",2.31801544259643,6.89826137717772,467
"Ohne",2.544803264242,1.05687611366564,468
"Ohne",3.00038197666042,2.37884891772997,469
"Mit",2.81872100171455,4.36213728761727,470
"Ohne",2.1325497191478,2.39677161355958,471
"Mit",3.07603379575488,2.80520580494169,472
"Ohne",3.50076797247316,3.24900950527107,473
"Ohne",2.34265950054917,3.08237902834197,474
"Ohne",3.73331623560528,2.76231533146004,475
"Ohne",2.96744352049098,4.46288745031194,476
"Ohne",2.49998713702428,1.97207538064363,477
"Mit",1.74817445590087,6.19956244773514,478
"Ohne",4.27625049339121,3.1351286867815,479
"Ohne",3.81447062146382,2.33766286321668,480
"Ohne",3.49889972838798,3.84458579135454,481
"Ohne",3.18501072093136,3.75297148050048,482
"Ohne",2.79016411891641,2.99355041805007,483
"Mit",4.18864937400206,8.57649317567771,484
"Ohne",3.7900275692223,1.25458752553141,485
"Mit",3.58563242764226,6.32776830267367,486
"Mit",2.55303309126344,1.53255527035511,487
"Mit",3.97677197764559,5.47669805830851,488
"Ohne",2.81850175138348,3.58963023765041,489
"Ohne",2.48350626852205,2.96319771326424,490
"Mit",4.33280418784005,3.5289640603449,491
"Mit",3.71720022733206,6.69753474686285,492
"Mit",3.5103705273159,3.02253774933298,493
"Ohne",4.06805411815186,2.60764662256457,494
"Mit",3.62947368949402,7.42058130649297,495
"Mit",2.94635378426363,2.16188349133298,496
"Ohne",0.86416851312723,1.27954800594956,497
"Ohne",2.07321470918609,2.98126794143022,498
"Ohne",1.96684700137524,3.7545857683409,499
"Mit",2.79142113349637,3.78698795438325,500
